132 132
0 0 -592.259 0 189523 0 1022.16 0 1619.38 195029 6.48139e+06 -649218 0 0 -209.395 93809 40203.9 0 0 0 0 0 -75809.1 0 -511.081 0 -766.622 21465.4 331794 -14310.3 -6055.38 1.45519e-11 -605.538 16955.1 1.21834e+06 -169551 0 0 0 0 0 0 -511.081 0 -51.1081 21465.4 11243.8 -214654 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 592.259 0 0 0 189523 -1619.38 -1619.38 0 649218 -649218 3.09767e+06 209.395 209.395 0 0 0 134013 592.259 0 0 0 0 189523 51.1081 766.622 8.67362e-19 214654 -14310.3 190122 605.538 605.538 0 169551 -169551 -460209 0 0 0 0 0 0 766.622 51.1081 -8.67362e-19 14310.3 -214654 190122 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1.23387 0 0 0 0 592.259 -490.41 489.974 0 0 0 209.395 3068.64 -709.445 1532.38 0 1022.16 1619.38 -1386.47 0 0 0 0 0 -6.43458 70.9647 -47.3098 0 511.081 766.622 0 0 0 0 0 0 -58.9556 38.7709 -387.709 -1.45519e-11 6055.38 605.538 -1066.17 70.9647 -709.647 0 511.081 51.1081 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 -1386.47 0 0 0 0 489.974 -490.41 0 0 0 209.395 -709.445 3068.64 -1532.38 -1022.16 0 1619.38 0 -1.23387 0 0 0 592.259 70.9647 -1066.17 709.647 -511.081 0 51.1081 0 0 0 0 0 0 38.7709 -58.9556 387.709 -6055.38 1.45519e-11 605.538 70.9647 -6.43458 47.3098 -511.081 0 766.622 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 -1.23387 -592.259 0 0 0 0 -0.43624 -209.395 -209.395 0 1532.38 -1532.38 8747.07 -1619.38 -1619.38 0 0 0 -1.23387 0 -592.259 0 -47.3098 709.647 -474.802 -766.622 -51.1081 -8.67362e-19 0 0 0 0 0 0 -387.709 387.709 -3897.28 -605.538 -605.538 0 -709.647 47.3098 -474.802 -51.1081 -766.622 8.67362e-19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 592.259 189523 0 0 0 0 209.395 40203.9 93809 0 0 -1022.16 -1619.38 6.48139e+06 195029 -649218 0 0 0 -75809.1 0 0 0 511.081 766.622 331794 21465.4 -14310.3 0 0 0 0 0 0 -1.45519e-11 6055.38 605.538 1.21834e+06 16955.1 -169551 0 511.081 51.1081 11243.8 21465.4 -214654 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 -75809.1 0 0 0 209.395 93809 40203.9 0 1022.16 0 -1619.38 195029 6.48139e+06 649218 0 0 592.259 0 189523 0 -511.081 0 51.1081 21465.4 11243.8 214654 0 0 0 0 0 0 -6055.38 1.45519e-11 605.538 16955.1 1.21834e+06 169551 -511.081 0 766.622 21465.4 331794 14310.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-592.259 0 0 0 0 189523 -209.395 -209.395 0 0 0 134013 1619.38 1619.38 0 -649218 649218 3.09767e+06 0 -592.259 0 0 0 189523 -766.622 -51.1081 -8.67362e-19 -14310.3 214654 190122 0 0 0 0 0 0 -605.538 -605.538 0 -169551 169551 -460209 -51.1081 -766.622 8.67362e-19 -214654 14310.3 190122 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-490.41 -489.974 0 0 0 209.395 -1.23387 0 0 0 0 592.259 -1386.47 0 0 0 0 0 1996.03 567.516 -775.419 0 0 801.654 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -58.9556 -38.7709 387.709 1.45519e-11 6055.38 605.538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-489.974 -490.41 0 0 0 -209.395 0 -1386.47 0 0 0 0 0 -1.23387 0 0 0 -592.259 567.516 1996.03 -775.419 0 0 -801.654 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -38.7709 -58.9556 387.709 -6055.38 -1.45519e-11 -605.538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 -0.43624 -209.395 209.395 0 0 0 -1.23387 -592.259 0 0 0 0 -1.23387 0 592.259 0 -775.419 -775.419 7797.46 -801.654 801.654 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 387.709 387.709 -3897.28 -605.538 605.538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 209.395 40203.9 -93809 0 0 0 592.259 189523 0 0 0 0 0 -75809.1 0 0 0 0 -801.654 5.51811e+06 -145965 387544 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.45519e-11 6055.38 605.538 1.21834e+06 -16955.1 169551 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 -209.395 -93809 40203.9 0 0 0 0 0 -75809.1 0 0 0 -592.259 0 189523 0 0 0 801.654 -145965 5.51811e+06 387544 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6055.38 -1.45519e-11 -605.538 -16955.1 1.21834e+06 169551 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-209.395 209.395 0 0 0 134013 -592.259 0 0 0 0 189523 0 592.259 0 0 0 189523 801.654 -801.654 0 387544 387544 2.09186e+06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -605.538 605.538 0 169551 169551 -460209 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-58.9556 -38.7709 -387.709 1.45519e-11 -6055.38 605.538 -1066.17 70.9647 709.647 0 -511.081 51.1081 -6.43458 70.9647 -47.3098 0 -511.081 -766.622 0 0 0 0 0 0 4408.76 658.663 991.62 0 333.966 -2711.86 -1584.54 0 0 0 0 0 -1.84182 0 0 0 0 -773.563 -560.545 -559.894 0 0 0 -273.496 -58.9556 -38.7709 -387.709 1.45519e-11 6055.38 -605.538 -1062.78 -81.5785 -815.785 0 678.064 -67.8064 -8.53548 -81.5785 -62.7527 0 678.064 -881.483 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-38.7709 -58.9556 -387.709 6055.38 -1.45519e-11 -605.538 70.9647 -6.43458 -47.3098 511.081 0 766.622 70.9647 -1066.17 709.647 511.081 0 -51.1081 0 0 0 0 0 0 658.663 4408.76 991.62 -333.966 0 2711.86 0 -1.84182 0 0 0 773.563 0 -1584.54 0 0 0 0 -559.894 -560.545 0 0 0 273.496 -38.7709 -58.9556 -387.709 -6055.38 -1.45519e-11 605.538 -81.5785 -8.53548 -62.7527 -678.064 0 881.483 -81.5785 -1062.78 -815.785 -678.064 0 67.8064 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-387.709 -387.709 -3897.28 -605.538 605.538 0 709.647 -47.3098 -474.802 -51.1081 -766.622 8.67362e-19 -47.3098 709.647 -474.802 766.622 51.1081 -8.67362e-19 0 0 0 0 0 0 991.62 991.62 10008.1 2711.86 -2711.86 0 0 0 -1.84182 0 -773.563 0 0 0 -1.84182 773.563 0 0 0 0 -0.65118 273.496 -273.496 0 -387.709 -387.709 -3897.28 605.538 -605.538 0 -815.785 -62.7527 -629.787 67.8064 -881.483 0 -62.7527 -815.785 -629.787 881.483 -67.8064 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.45519e-11 -6055.38 605.538 1.21834e+06 -16955.1 -169551 0 -511.081 51.1081 11243.8 21465.4 214654 0 -511.081 -766.622 331794 21465.4 -14310.3 0 0 0 0 0 0 0 -333.966 2711.86 7.6651e+06 -168632 -462353 0 0 0 -86639 0 0 0 0 -773.563 216598 0 0 0 0 -273.496 45947.3 -107210 0 1.45519e-11 6055.38 -605.538 1.21834e+06 -16955.1 -169551 0 678.064 -67.8064 45294.7 -24681.5 -246815 0 678.064 -881.483 364256 -24681.5 -18985.8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6055.38 -1.45519e-11 -605.538 -16955.1 1.21834e+06 -169551 511.081 0 766.622 21465.4 331794 -14310.3 511.081 0 -51.1081 21465.4 11243.8 214654 0 0 0 0 0 0 333.966 0 -2711.86 -168632 7.6651e+06 -462353 0 0 773.563 0 216598 0 0 0 0 0 -86639 0 0 0 273.496 -107210 45947.3 0 -6055.38 -1.45519e-11 605.538 -16955.1 1.21834e+06 -169551 -678.064 0 881.483 -24681.5 364256 -18985.8 -678.064 0 67.8064 -24681.5 45294.7 -246815 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-605.538 605.538 0 -169551 -169551 -460209 -51.1081 -766.622 8.67362e-19 214654 -14310.3 190122 766.622 51.1081 -8.67362e-19 -14310.3 214654 190122 0 0 0 0 0 0 -2711.86 2711.86 0 -462353 -462353 4.27492e+06 0 -773.563 0 0 0 216598 773.563 0 0 0 0 216598 273.496 -273.496 0 0 0 153158 605.538 -605.538 0 -169551 -169551 -460209 67.8064 -881.483 0 -246815 -18985.8 176297 881.483 -67.8064 0 -18985.8 -246815 176297 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 -58.9556 38.7709 387.709 -1.45519e-11 -6055.38 605.538 0 0 0 0 0 0 0 0 0 0 0 0 -1584.54 0 0 0 0 0 2264.84 -637.436 -775.419 0 0 -1047.06 -560.545 559.894 0 0 0 -273.496 -1.84182 0 0 0 0 -773.563 0 0 0 0 0 0 -58.9556 38.7709 387.709 -1.45519e-11 6055.38 -605.538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 38.7709 -58.9556 -387.709 6055.38 1.45519e-11 605.538 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.84182 0 0 0 -773.563 -637.436 2264.84 775.419 0 0 -1047.06 559.894 -560.545 0 0 0 -273.496 0 -1584.54 0 0 0 0 0 0 0 0 0 0 38.7709 -58.9556 -387.709 -6055.38 1.45519e-11 -605.538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 387.709 -387.709 -3897.28 -605.538 -605.538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.84182 0 773.563 0 -775.419 775.419 7798.9 1047.06 1047.06 0 0 0 -0.65118 273.496 273.496 0 0 0 -1.84182 773.563 0 0 0 0 0 0 0 0 387.709 -387.709 -3897.28 605.538 605.538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 -1.45519e-11 -6055.38 605.538 1.21834e+06 16955.1 169551 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -86639 0 0 0 0 1047.06 5.60606e+06 161280 387544 0 0 -273.496 45947.3 107210 0 0 0 -773.563 216598 0 0 0 0 0 0 0 0 -1.45519e-11 6055.38 -605.538 1.21834e+06 16955.1 169551 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 6055.38 1.45519e-11 605.538 16955.1 1.21834e+06 -169551 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -773.563 0 216598 0 0 0 1047.06 161280 5.60606e+06 -387544 0 0 -273.496 107210 45947.3 0 0 0 0 0 -86639 0 0 0 0 0 0 0 -6055.38 1.45519e-11 -605.538 16955.1 1.21834e+06 -169551 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 -605.538 -605.538 0 169551 -169551 -460209 0 0 0 0 0 0 0 0 0 0 0 0 0 773.563 0 0 0 216598 -1047.06 -1047.06 0 387544 -387544 2.23845e+06 273.496 273.496 0 0 0 153158 773.563 0 0 0 0 216598 0 0 0 0 0 0 605.538 605.538 0 169551 -169551 -460209 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 -58.9556 38.7709 -387.709 -1.45519e-11 -6055.38 -605.538 0 0 0 0 0 0 -1.84182 0 0 0 0 773.563 -560.545 559.894 0 0 0 273.496 2264.84 -637.436 775.419 0 0 1047.06 -1584.54 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -58.9556 38.7709 -387.709 -1.45519e-11 6055.38 605.538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 38.7709 -58.9556 387.709 6055.38 1.45519e-11 -605.538 0 0 0 0 0 0 0 -1584.54 0 0 0 0 559.894 -560.545 0 0 0 273.496 -637.436 2264.84 -775.419 0 0 1047.06 0 -1.84182 0 0 0 773.563 0 0 0 0 0 0 0 0 0 0 0 0 38.7709 -58.9556 387.709 -6055.38 1.45519e-11 605.538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 -387.709 387.709 -3897.28 605.538 605.538 0 0 0 0 0 0 0 0 0 -1.84182 -773.563 0 0 0 0 -0.65118 -273.496 -273.496 0 775.419 -775.419 7798.9 -1047.06 -1047.06 0 0 0 -1.84182 0 -773.563 0 0 0 0 0 0 0 0 0 0 0 0 0 -387.709 387.709 -3897.28 -605.538 -605.538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 -1.45519e-11 -6055.38 -605.538 1.21834e+06 16955.1 -169551 0 0 0 0 0 0 0 0 773.563 216598 0 0 0 0 273.496 45947.3 107210 0 0 0 -1047.06 5.60606e+06 161280 -387544 0 0 0 -86639 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.45519e-11 6055.38 605.538 1.21834e+06 16955.1 -169551 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 6055.38 1.45519e-11 -605.538 16955.1 1.21834e+06 169551 0 0 0 0 0 0 0 0 0 0 -86639 0 0 0 273.496 107210 45947.3 0 0 0 -1047.06 161280 5.60606e+06 387544 0 0 773.563 0 216598 0 0 0 0 0 0 0 0 0 0 0 0 0 -6055.38 1.45519e-11 605.538 16955.1 1.21834e+06 169551 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
